0,我要 百度 外卖 投诉 送到 海泰 大厦 小时 醉 菜 凉 打电话 楼下 取 送餐费 收
0,点 西红柿 鸡蛋 加 卤蛋 香肠 送来 西红柿 鸡蛋 饭
0,慢到 差 一分钟 半价 全凉
0,太慢 味道 不错
1,很快 稻香村 东西 百度 骑士 很快 很棒
0,店家 送餐 特别 不好 送错 地址 赖 写
0,蛋糕 忌廉 奶茶 原味 奶茶 区别 不带 糊弄人 没喝 家 蛋糕 忌廉 奶茶 蛋糕 化
0,说 面 卤 分开 每回 忘
0,面类 食物 外送 面都 粘成 一块 没法 吃
0,整整 两个 半小时
1,配送 很快 服务态度 五星 好评
0,一小 碗 热 泡 菜汤 酸 要命 颜色 看着 水不剌激 一碗 没多大 还给 半碗 小盒 泡菜 馊 本来 想 换换 口味 韩国 做 泡 菜汤 酸根 喝醋 再点 米饭 热 沙拉 吃 一肚子气 不让 我传 照片 泡菜 咽下去 明天 拉肚子 找
1,服务 热情 点 单时 忘 一杯 快递 小哥 打电话 帮忙 捎 一杯
0,味道 不错 送餐 时间 太久
0,宫保鸡 丁 花生
0,态度 不太好 送 太慢
0,没吃出 味道 饿死 迟到 小时
0,海参 生 没法 吃 郁闷
0,送错 三个 位置 送到 粥 盒子 压破 全撒 袋子 里 差评
0,说好 发票
1,送达 好快 偏 地址 准确 提前 送到 小龙虾 特别 入味 阿田 大虾 店里 吃 量 足 配菜
0,备注 写 芝士 沙拉酱 汉堡 王 特 弄 单子 写 赔偿 辛苦 送餐 师傅 再取 送 一趟 师傅 猛猛 哒 嘻嘻
0,说好 石锅 拌 饭 差评
0,外卖 小哥 送到 指定 地点 差评
0,味道 土豆丝 卷饼 味道
0,差评 配送 搞 餐盒 放 不好 牛 肚里 红 油流 满 塑料袋 看着 恶心 烤肠 压 河粉 红油 串 太次
0,下单 送到 整整 一个半 小时 菜 凉 味道
0,送餐 速度 太慢 打电话 想 问问 做 没 服务员 态度 太 差 喷 顾客 再订 这家
0,白菜 豆腐汤 想要 味道 西红柿 鸡蛋 炒面 里 放 酱油 怪怪的 酸菜鱼 片 酸菜 一份 两盒 一盒 里 四小片 鱼
0,吃 苍蝇 太 恶心
1,送 很快 态度 食物
1,冷天 快递 小哥 热情 准时 辛苦 辛苦 感谢
0,鱿鱼 超级 难吃
0,电话 说 送 两个 小时 告知 订单 落 压根 没 做 真的
1,不错 经济 实惠
0,好吃
0,送餐 快 饭 挺好吃 饭 菜量 少 多点 完美
0,修改 下午 点 分 接到 小鱼 府 客服 电话 通知 下过 单 享受 减免 活动 做出 取消 订单 说 一句 吃饭 差评 这件 事 不好意思 我要 百度 投诉 请 小鱼 府 查收
1,包装 很漂亮 可惜 味道 偏甜 合口味
1,师傅 谢谢
0,少 东西 补
1,完美 订 口 口香 优谷 打广告 真的 棒 味道 菜色 赞 足足 足 百度 骑士 给力 服务 想 热情 楼下 正式 军姿 等待 取餐 双手 端饭 送给 祝 用餐 愉快 一双 墨镜 透着 帅气
1,大号 卷 饼 太大 胃口 推荐 吃 两个 中
0,感觉 好吃 店 缘故
1,牛肉 粉儿 好吃 好吃
0,送餐 速度 太慢 一个半 小时 等待
0,送餐 太慢 蛋 疼
0,少送 煎饼 客服 电话 半天 没人接 送餐 说 开发票 回去 送 回来 回去 回来 贵 煎饼 烂 服务
1,建议 出款 浓情 可可 岩岩 区别 总体 满意 百度 支持 雾 霾 天 百度 小哥 辛苦 百度 公司 发给 口罩 太不容易
0,时间 太久 用餐 高峰 足足 两个 小时
0,超级 难吃 感觉 上当 实物 图片 相差 太远
0,再用 这人 送餐 负责
0,时间 过长 折 优惠
0,送餐 新来 小时 送来 醉
1,不错 料 足
0,太 难吃 土豆丝 难以 下咽 尖椒 炒鸡蛋 汤 尖椒 炖 鸡蛋
0,不错 够 辣
0,客观 说 味道 小时 试试
1,慢 希望 下次 加快
0,肉夹馍 好吃 节省 餐盒 打包 羊肉 泡馍 汤 一点
0,点半下 单 点 送到 速度 太快 味道 送来 晚凉 掉
0,卷饼 皮太厚 肉 太 硬 好吃 标价 质量 不符
1,感觉 不错 配送 刚刚 下班 点 送到
0,我要 一杯 热 一杯 凉 全是 凉 脱脂奶 没 换
0,我能 说 一句 两个 小时 送来
0,俩 小时 送到 两份 粥 勺 逗我
0,没 餐具 吃 试试
1,小哥 态度 两种 饮料 好喝
0,玩意 清汤寡水
1,味道 服务 速度 快点 更好
1,第一次 吃 黄太吉 煎饼 说 黄太吉 煎饼 确实 好吃 回味无穷 吃 说 店家 用心 服务 下次 想 吃
0,菜码 太小 传图 元 菜 半盒 洋葱 肉 店里 顾客 吃 剩下
1,三明治 沙拉酱 不太 好吃
0,慢 再也不会
0,不想 说 俩 小时 送到 退
1,人大 店 吃 服务
1,骑士 速度 超快 太赞
0,没 送 订单
1,快递 很快 态度 赞
1,两份 单 第一份 分钟 第二份 半个 小时 打黄 太极 客服 催 配送 饿
0,第二次 定 不错 咯
0,更换 点餐 单 目录 榛果 杏仁 铁 每次 补 价差
1,送晚 饿 吃 香
0,送 太慢 气死人
1,肉 卷料 很足 粥量 少 送餐 快
1,送 特别 快 稻香村 点心 真的 挺不错
0,订单 满减 送过来 要收 原价 搞笑 呐 还少 听 加多宝 我管 美食 送 掏钱 有病
0,吃 过瘾
0,相比 家 东西 少 价格 贵 味道
1,不错 送饭 哥们 力
1,色香味 俱全 不错 不错 好吃 好吃
0,快 两 小时
0,米饭 太 夹生 再也 不点
0,坦白说 没什么 味道 肉 饼
0,宇宙 卷饼 饶 宇宙 一圈 送到 小时 醉
1,分量 足 好吃 包装 严实
0,买 第二次
0,接错 单 时间 长
0,太 油腻 受不了
0,辣椒
1,口味 不错 分量 足
1,好吃 天气 冷 叫外卖
1,超快 服务 热情
0,收到 饭 怎么回事
0,送 饮料 洒 袋子 湿
0,哥 订 外卖 一年 菜量 少 干锅 肥肠 元 三分之一 盒 敢 黑点 看着办 送 外卖 菜 没半毛 关系
0,汤 装 塑料袋 里 想 问问 我该 倒 进盆里
1,送货 时间 很快 骑士 很棒 菜 好吃 五星级 服务
0,东西 不错 送餐 时少 两个 煎饼 小时 同事 饿 晕
0,东西 太贵 分量 太 少 快递 太慢
0,小炒 肉 失败 汤水 粉蒸 排骨 凑合
0,满意 订餐 第一次 定 两个 小时 送到 电话 无人 接听 味道 不怎么样
1,喜欢 味
0,难吃 意大利 面粗 肉酱 奇怪 味 披萨 饼 酸
0,迟到 分钟
0,菜太少 服务员 服务 超差
1,好喝 喝 吃 紫薯 块 甜度 适中
1,师傅 送货 很快 宫保鸡 丁和川式 腊味 拼 味道 不错
1,煎饼 适合 外卖 时间 稍长 软塌
0,难吃 爆 鱼香肉丝 还好
0,超级 难吃 速度 包装 倒 不错 不知 卷饼 做成
0,发票 打错字 报销
0,大不一样 好吃
1,分量 足
0,送 餐员 素质 太低
1,样样 喜欢 快递 人员 速度 超快 吃
1,吃 热乎 送餐 很快
1,又快又好 态度 友好 下次 还会用
0,送餐 小哥 带喘 跑 还好 送餐 真心 点 面条 幸亏 点 炒面 坨
0,卷饼 凉 好多 大块 肥肉 青椒 生 吃 恶心 粥 洒 一半 我用 袋子 里 两张 纸 搭 两张 纸 没 粥 盒 擦 干净 这家 店 名字 逗 逼 没想到 菜 逗 逼 再定
0,小时 醉
0,食物 好吃 配送 很烂 很烂 足足 快 两个 小时 说 电脑 坏 没 单子 请问 接单 忘 忘 找 借口 烂 加烂
0,失望 好吃
0,送 特别 慢 百度 外卖 配送 打电话 问 看不到 配送 员 电话 说 排队 安检 发现 百度 配送 百度 配送 说声
1,加餐 极好
1,点 太 味道 很香
1,东西 真的 好吃 鸡肉 下次 吃
0,少 两个 薯条
0,我要 热 凉 怎么弄
0,有点咸 量 很大
0,送 餐员 态度恶劣 延迟 送饭 导致 披萨 凉透 提供 一套 餐具 核对 餐品 齐全 调头 走
0,送餐 不好 调料 包全 破 洒 一口袋
0,送餐 太差 酱汤 全撒到 袋子 里 沙拉 盒子 坏
0,肉 豆腐 蔬菜 新鲜 味道 差极 关门 少 骗人
0,没送 烤肠 卤蛋 餐厅 电话 不通
1,挺快 为啥 南瓜饼 卖
0,说真的 差品 这回 真的 气到 这家 一向 慢 两个 小时 再点 味道 找 这份 气受
0,吸管 喝
1,真不错 价格便宜 实惠 分量 足 满意 一家
0,速度 达 不到 分钟 希望 如实 描述 米线 油多 倒 进 米线 溢出 饭盒 希望 换 更 更 高 饭盒
0,味道 差
1,包装
0,感觉 私人 饭馆 锅贴 太硬 孩子 不吃
1,送餐 较慢 需 提前 一个半 小时 订餐 卷饼 菜少 全是 饼 粥 优惠价格 实惠 值
0,差评 两个 半小时 送到
1,超级 快 送 餐员 超级
0,连续 吃 几次 好吃 不耐 吃
1,不错
1,味道 大众 水平 干净 送餐 快 真的 服务
1,味道 吃
0,楼层 校门口 自取 好懒
1,速度 很快 味道 很赞
0,豆腐脑 味道 感觉
1,牛肉 太 有点儿 咸
0,服务 奇葩 设置 点 送来 请问 准时 送要 设置 功能 干嘛 醉 分钟 第二个 电话 问人 住 一楼 飞 派 餐员问 信任 实在 没 脾气 说 哒 赢
0,外卖 找 不到 地址 粥 全撒 想要 麻烦 下次 请 送餐 服务态度 好点行
1,味道 送餐 没得说 本来 减价
0,贵 好吃 送 慢 一个半 小时 够
0,可乐 撒 吸管
0,红烧 排骨 全是 笋子 店 卖 送 差距 弄不好 外卖 就别 弄 慢 坑
0,腻 味道 吃
0,买 两碗 粥 送来 一碗 退钱 吃 伤心 退钱 退钱
1,买 他家 香脆 鸡肉 披萨 喜欢
1,丸子 难吃
0,煎饼 越来越 咸了
0,蛋糕 品种 没 换 饮品 甜 发腻 鸡肉 卷里 掺 猪肉 差劲 贵 难吃
0,速度 挺快 面 好吃 凉
0,个人感觉 味道 好吃
0,流 沙包 好吃 蔬菜 粥 里 放些 蔬菜 更好
0,点半 订餐 小时 送到
0,点多 下单 约定 时间 送到 吃 量少 吃不饱 写 备注 不放辣 不放辣 不放辣 不放辣 不放辣 很辣 下单 傻子 瞎子 实在 找 优点 特别 建议 选 这家
1,还行 吃
1,送餐 速度 很快 味道
0,送菜 太慢 快 仨 小时 电话 好几个 饿 不行 打死 不订 这家
0,送 挺快 食品 喜欢 口味 我要 发票 送来
1,煎饼果子 吉 耐 吃 吃 吃 太像 广告
0,大排 真是太 少少少 差点 猫 粮
0,送餐 超级 慢 味道
0,很快 送到 泡菜 五花肉 饭 五花肉
0,啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 饿死 送到 电话 没人接 服务 太衰
0,难吃 吃 醉
1,准时 效率 责任心 赞
1,卷饼 挺 凉拌 木耳 味道 不太对 天热 坏
0,不到 米 距离 半小时 商家 厉害 轻易 顾客 需求 牛 逼 商家 想 说 顾客 商家 态度 只能 承受 评价 祝 商家 顾客 需求 生意 越来越 红火
0,冷天 辛苦 新年快乐
1,超级 好吃
1,好吃
0,难吃 差评 送 整整 两个 小时 想 发脾气 投诉 送 餐员 说 餐厅 一家 想要 退 气得 一点 脾气 差 再也 不用 妈蛋
0,满意 量少
1,太度 送货
0,咖啡 撒 兜子 凉 服
0,好吃 辣 出 没 送到 一会 送 外卖 阿姨 辛苦 怀挺
1,不错 挺好吃 下回 定
0,这是 一麻 一辣 牛蛙 糊 经典 牛肉丸 弹性 干 咬 不动 这是 一麻 一辣 关门 街边 小摊
1,速度 快 服务 菜品 更佳
0,超级 慢 订餐 超过 两个 小时 多才 送过来 打电话 没人接 没 办法 百度 公司 打电话 催促
0,好吃 特别 特别 咸 一个半 小时
0,菜量 太小 好吃 送 外卖 零钱 太 妈 坑人 筷子 下次 再也 点 家
1,大叔 特别 面善 饭食 用料
1,
1,羊杂 味道 超级 正宗 快递 小哥 特别 特别 贴心 还给 辣椒油 态度 特别 特别 特别 事情 要说 三遍
0,糖醋 里脊 做成 番茄 里脊
0,快递 员 超时 送来 理解 大热天 来回 跑 态度 下次 早点
0,米饭 前一天 剩 瞬间 一点 胃口
0,难吃 要死 番茄酱 热 东西 一闷 闷软 生菜 味道 令人作呕
0,饼 硬 厚 肉 柴菜 少 没什么 味 比老 北京 鸡肉 卷 差太多 吃 吃 粥 太 咸
0,菜 好吃 包装盒 子 看着 挺 好看
1,一个多 小时 还好 当初 抱 快点 希望 定
0,一份 西红柿 炖 牛腩 便宜 一点点 我特 吃
1,不错 挺 准时
0,味道 很差 鸡排 生
0,这家 店 没送 接单 不送 店
0,土豆丝
0,酒店 吃 味道 真 怀疑 饭店 做 偷懒 点 外卖
0,配送 一个多 小时 送到 凉
0,状元 粥 没什么 内容 偏咸
1,做 精致 卷 外包装 名称 写 不知 口味
1,味道 不错 肉松 稍微 油点 土豆丝 卷 送餐
0,包装 不错 饼 肘子 腥
0,送 一个半 小时 没 送到 最终 送到 没带 筷子 催 外卖 门店 回 电话 店 倒闭
1,卷饼 太 地道 好吃 粥 清淡 不错
0,定 石锅 拌 饭 拌 饭 酱 量 石锅 牛肉 饭 肥牛 盖饭 石锅 鸡饭 香菇 鸡丁 盖饭 味道不好 还花 点 吉野家 妥妥 吃 饱 差评 差评
0,太慢 饿死 大热天 送过来 饭菜 凉
1,微辣 涼 麵 超辣
0,太 难吃 真的 想不出 形容 涩 难看 胡 味儿
0,下单 确认 一刻钟 告知 没法 做 没辙
1,煎饼 里 沙拉酱 太多 齁 咸 齁 咸
0,超时 十分钟 味道 行
0,朋友 说 菜 新鲜 吃 出 头发
1,味道 不错 下次 再订
0,同事 订 吃 完 饿 晕 没 送过来
1,小贵 好吃
0,服务态度 不错 送餐 时间 过长 百度 客服 答应 催单 没 催
0,加盟店 太 难吃 城里 魏家 凉皮 超 好吃 回龙观 店 学学 卖 毁 招牌
0,超时 咖啡 洒
0,小时 一楼 取 分钟 通电话 看不见 一点半 送过来 下楼 去取
1,点半 下单 点 送到 天 冷 理解 外送 态度 久 好评
0,喜欢 皮 好生 感觉 不太熟
1,很赞 小哥 辛苦 冷 天
0,我点 加 东西 肥牛 里脊 块钱 没 好歹 筷子
0,羊肉串 不像 羊肉 肉质 板筋 咬不动
0,太慢 点 两次 小时 送到 催单 崔 到手 抽筋
0,没加 浓缩 备注 写 十次 八次 没加 浓缩 百度 外卖 真的 服务 差 星巴克 百度 外卖
0,备注 粥 送来 饮料
0,快 俩 小时 告诉 单 忘 送餐 速度 太 差
0,面 太软 味道
0,菜品 包装 不错 吃 还好 吃 完 拉肚子 怀疑 不太 干净
1,送餐 速度 很快
0,明白 备注 里 写 清清楚楚 字 放 辣椒 做 吃 一口 家里 老人 辣着 妈 脑残
1,特别 棒 好吃
0,多分钟 送到 两个 粥 饼 长时间
1,特别 合适 好吃
0,点半 下单 支付 快 点才 送到 外卖 时间 晚 分钟 半价 赔偿 时间 早 分钟 醉
1,外送 小伙儿 逗
1,一如既往 配送 快
1,南瓜 粥 甜 卷饼 好吃 饮料 包装 干净 卫生 不错 送餐 准时
0,点 两个 套餐 一份 薯条
1,凉面 送来 软 好吃
0,味道 差点 汤 撒 点 送餐 小哥 辛苦
0,卷饼 菜 图片 差别 太大 半点 黄瓜 丝 青椒 丝 一根 剩下 土豆 淡而无味 再也 不买
0,送餐 为啥 我要 下楼 味道 还好 份量 很足
0,下雨 送 晚 点 煎饼 口感 不太好
1,送餐 很快 菜品 不错
1,喜欢 吃 包菜 粉丝 卷 豆浆
0,送来 饭 凉透 热
1,一如既往 好吃 粥 不错
1,送餐 好慢
0,送 餐员 以往 不错 菜量 少 菜带 酱汁 少 宫保鸡 丁饭 全是 白饭 牛肉 蔬菜 饭里 牛肉 少
0,写 冰少 糖
0,老板 骂人 预定 七点 一刻 六点 打电话 问 送 送 说 七点 送 六点 做好 送来 饭 凉 做 不好 外卖 就别 做
0,粥 凉 卷 错 点 鸡腿肉 红烧肉 卷 不吃 大肉 垃圾 送货 电话 下楼 问 笑一笑 送 态度 反正 不爽 服务 差 卷 味道 送错 没 吃 扔
0,米饭 太少
1,感觉 肉 坏 股怪 味道
0,味道 不错 点 两份 套餐 说 豆腐脑 送来 发现 豆腐脑 电话 咨询 说 单送 送餐 特意 单子 确实 豆腐脑
0,土豆丝 不错 鸡腿肉 饼 新鲜
0,我订 外卖 订 一根 肠 送到 饭 肠 没 送餐 人员 疏忽
1,好吃 送餐 很快 好评
0,送 三个 小时 送到 拆开 披萨 塌 掉
0,蕨 根粉 好吃 带 料 不全
0,饭 凉
0,一般般 没 味道 说 刷 酱 抠
0,祝 早点 关门 倒闭
0,本来 订 午饭 变 晚饭 玩意
1,奶茶 好喝 快递 员 特别
0,太慢 分钟
0,土豆 肉丝 卷饼 几根 肉丝 我特 饭店 点个 土豆 肉丝 飘香 肘子 卷饼 艹 型 这是 坑害 消费者 第一次 实惠 第二次 订餐 噩梦 朋友 说 这家 卷饼 实惠 打脸 定 盖饭 香菇 鸡肉 特 圆盒 食欲 垃圾 方盒 饭菜 成都 小吃 盒饭 一盒 菜 呼吁 千万 吃 越做越 这是 越来越 差 坑害 消费者
1,赞 泡菜 五花肉 略辣 口味
1,好吃 物美价廉 很快 服务态度 好评
0,太慢 好吃 几点 送来 无所谓 别定
0,鲫鱼汤 鱼 新鲜 总体
0,堂食 最差 薯条
0,送餐 很快 味道 麻辣 香锅里 花椒 多到 菜 纠结 抖 真 没法 吃 米饭 很大 一盒
0,超过 小时 送餐 垃圾 好吃 白搭
0,水果 饮料 看着 恶心 上边 漂着 一层 泡沫 一口 没喝 送餐 送到 大门 为啥 你家 送餐 吊
0,挺 速度 很快
1,味道 不错 配送 好评
1,包装 不错 手套 餐巾纸 很全 味道 不错
0,没 醋 腔骨 咸
0,说 味道 难吃 死 完 定单 私自 提价 菜 多收 两块 网上 明明 完 定单 付 钱 却说 有意思 玩
0,一般般 太腻
0,没收 显示
0,太慢 一个多 小时
1,卷饼 好吃 送餐 很快
1,味道 好极 送餐 很快 师傅 辛苦
1,分钟 之内 送到 真 快
0,说 三遍 加 奶油 忘 好难 喝
1,送餐 小哥 服务 不错 态度 准时 饭菜 不错 冷天 赞
0,这家 加 芝士 加蛋酱 蟹肉 价格 换 说 价钱 送 外卖 店家 沟通 沟通 没道理 外包装 袋子 崩 特别 泥水 单独 外卖 箱 愉快
1,配送费 越来越 贵
0,特别 慢 好吃
1,送餐 速度 快 菜量 充足
1,卷饼 里 菜 不错 饼 干
1,送餐 准时 饭菜 值得 购买
0,一般般
0,第二次
1,超级 喜欢 送 很快 喜欢 百度 外卖 胖
1,不错 好吃
0,煎饼 太
0,配送 员 礼貌
0,送餐 不准 时
1,服务 速度 快 分
1,挺 挺快
1,太晚
1,辣椒 放太多
1,一如既往 好吃 快捷
1,送 小哥 超帅
0,好吃 感觉 优惠 肉 菜 质量
0,送餐 速度 特快 一个多 小时 菜 分量 很大 夹 两口 吃 完 菜 口味 吃 一口 不想 吃 可恶 点 份 菜 告诉 没 菜 餐到 快递 员 只退
0,尖椒 土豆 卷 全是 土豆丝 六七 根 尖椒 丝 上次 吃 完 没事 吃 完 拉肚子 素拌 饭
1,略慢 好吃 五星 好评 点个 赞
0,发票 理直气壮
1,中规中矩
1,送 太快
0,定 纯素 口味 不太好 里头 放 豆瓣酱 太 浓 发苦 送餐 时间 太 长 共用 半小时 皮蛋 粥 不错
1,
0,两个 半小时 太过分
1,块钱 超值
0,感觉 好吃 行 凑合 凑合 一顿 午饭
0,菜品 一般般
1,不错 好吃 还会 买
0,完 两个 小时 接受
1,快 品质 服务态度
0,提前 一个多 小时 订 晚 分钟 地图 饭 跟着 送饭 大叔 到处跑 红薯 塌 嘭 嘭 脆
0,连续 订 每次 晚 送 半个 小时 每次 说完 下次 晚送
0,翻 一塌糊涂 备注 东西 没
0,汤 太油 吃不饱 不说 热量 突破 天际 汤 撒 点 配送 员 迷路
0,你家 好评 不知 昨天 订餐 时间 春卷 没炸 馄饨 放 胡椒 干嘛 第一次 吃 辣 馄饨 两点 订餐 时间段 休息 接受 订单 请 取消 订单 糊弄
0,差评 送餐 送 七八个 电话 找 不到
